fulldate,value,external_temp,internal_temp,internal_humidity,external_humidity,day,month,year,hour
1/7/2019 10:00,96,5.816666667,19.06666667,39.16666667,100,7,1,2019,10
1/7/2019 11:00,678,6.266666667,18.9,40.33333333,100,7,1,2019,11
1/7/2019 12:00,311,6.65,18.91666667,41.5,100,7,1,2019,12
1/7/2019 13:00,110,6.716666667,18.7,42,100,7,1,2019,13
1/7/2019 14:00,181,6.933333333,18.8,41.5,100,7,1,2019,14
1/7/2019 15:00,128,6.85,19.26666667,41,100,7,1,2019,15
1/7/2019 16:00,207,6.683333333,19.25,41.33333333,100,7,1,2019,16
1/7/2019 17:00,176,6.6,19.16666667,42,100,7,1,2019,17
1/7/2019 18:00,169,6.6,19.05,42,100,7,1,2019,18
1/7/2019 19:00,254,6.6,18.93333333,41.5,100,7,1,2019,19
1/7/2019 20:00,175,6.6,18.85,42,100,7,1,2019,20
1/7/2019 21:00,248,6.616666667,18.88333333,42,100,7,1,2019,21
1/7/2019 22:00,169,6.75,19.31666667,42,100,7,1,2019,22
1/7/2019 23:00,69,6.983333333,19.3,42,100,7,1,2019,23
1/8/2019 0:00,67,7.2,19.06666667,42,100,8,1,2019,0
1/8/2019 1:00,63,7.583333333,18.85,41,100,8,1,2019,1
1/8/2019 2:00,67,7.333333333,18.75,41,100,8,1,2019,2
1/8/2019 3:00,81,7,18.61666667,41,100,8,1,2019,3
1/8/2019 4:00,67,6.7,18.48333333,41,99.83333333,8,1,2019,4
1/8/2019 5:00,69,5.6,18.38333333,40.66666667,96.83333333,8,1,2019,5
1/8/2019 6:00,212,5.183333333,18.35,40.33333333,96.33333333,8,1,2019,6
1/8/2019 7:00,1127,4.866666667,19.3,40,98.5,8,1,2019,7
1/8/2019 8:00,367,4.733333333,19.53333333,39.5,99,8,1,2019,8
1/8/2019 9:00,278,5.166666667,19.6,39,98,8,1,2019,9
1/8/2019 10:00,265,5.4,19.63333333,40.16666667,97.83333333,8,1,2019,10
1/8/2019 11:00,797,6.383333333,19.63333333,40,94.83333333,8,1,2019,11
1/8/2019 12:00,105,7.25,19.43333333,40.16666667,88.5,8,1,2019,12
1/8/2019 13:00,122,7.25,19.1,40,87.66666667,8,1,2019,13
1/8/2019 14:00,164,6.966666667,19.05,40,86.66666667,8,1,2019,14
1/8/2019 15:00,156,6.45,19.43333333,40,84.83333333,8,1,2019,15
1/8/2019 16:00,245,5.95,19.63333333,40,86.5,8,1,2019,16
1/8/2019 17:00,84,5.516666667,19.56666667,39,88.66666667,8,1,2019,17
1/8/2019 18:00,70,5.066666667,19.31666667,39,88.83333333,8,1,2019,18
1/8/2019 19:00,215,4.833333333,19.05,37.83333333,88.83333333,8,1,2019,19
1/8/2019 20:00,169,4.15,18.91666667,37.33333333,90.66666667,8,1,2019,20
1/8/2019 21:00,157,3.716666667,19.15,37,92.33333333,8,1,2019,21
1/8/2019 22:00,136,3.283333333,19.51666667,36.66666667,95.5,8,1,2019,22
1/8/2019 23:00,95,3.566666667,19.38333333,36,96.33333333,8,1,2019,23
1/9/2019 0:00,58,3.733333333,19.1,36,95.5,9,1,2019,0
1/9/2019 1:00,55,3.416666667,18.9,35.5,98.16666667,9,1,2019,1
1/9/2019 2:00,58,3.433333333,18.71666667,35,97.16666667,9,1,2019,2
1/9/2019 3:00,140,3.2,18.55,35.16666667,97.5,9,1,2019,3
1/9/2019 4:00,295,2.916666667,18.81666667,35.33333333,98.66666667,9,1,2019,4
1/9/2019 5:00,250,3.083333333,19.16666667,35.33333333,100,9,1,2019,5
1/9/2019 6:00,108,2.866666667,19.18333333,35,100,9,1,2019,6
1/9/2019 7:00,156,2.266666667,19.13333333,35,100,9,1,2019,7
1/9/2019 8:00,188,2.533333333,19.43333333,35.33333333,100,9,1,2019,8
1/9/2019 9:00,130,2.766666667,19.6,35.33333333,100,9,1,2019,9
1/9/2019 10:00,118,3.416666667,19.63333333,35.33333333,100,9,1,2019,10
1/9/2019 11:00,145,3.833333333,19.5,37,100,9,1,2019,11
1/9/2019 12:00,164,3.166666667,19.35,37,100,9,1,2019,12
1/9/2019 13:00,115,3.966666667,19.55,36,97.16666667,9,1,2019,13
1/9/2019 14:00,134,4.2,19.41666667,36,95.5,9,1,2019,14
1/9/2019 15:00,133,3.833333333,19.2,36.83333333,96.33333333,9,1,2019,15
1/9/2019 16:00,196,3.05,19.28333333,36.5,96,9,1,2019,16
1/9/2019 17:00,181,2.383333333,19.6,36,97.5,9,1,2019,17
1/9/2019 18:00,192,2.066666667,19.48333333,35,98.5,9,1,2019,18
1/9/2019 19:00,329,2.1,19.26666667,34.33333333,98.66666667,9,1,2019,19
1/9/2019 20:00,252,1.983333333,19.33333333,35,95.83333333,9,1,2019,20
1/9/2019 21:00,158,1.35,19.6,35,95.33333333,9,1,2019,21
1/9/2019 22:00,177,0.766666667,19.43333333,35,97,9,1,2019,22
1/9/2019 23:00,145,0.55,19.03333333,34.5,97.83333333,9,1,2019,23
1/10/2019 0:00,122,0.483333333,18.73333333,34,98.33333333,10,1,2019,0
1/10/2019 1:00,137,0.816666667,18.55,34,98.16666667,10,1,2019,1
1/10/2019 2:00,191,0.716666667,18.38333333,34,97.16666667,10,1,2019,2
1/10/2019 3:00,209,0.2,18.51666667,34,98.5,10,1,2019,3
1/10/2019 4:00,222,0.15,18.98333333,33.66666667,99,10,1,2019,4
1/10/2019 5:00,220,0.2,19.46666667,33,99.5,10,1,2019,5
1/10/2019 6:00,696,0.333333333,19.63333333,33,99,10,1,2019,6
1/10/2019 7:00,442,0.566666667,20.05,34,99,10,1,2019,7
1/10/2019 8:00,103,0.783333333,19.96666667,34.16666667,98.5,10,1,2019,8
1/10/2019 9:00,295,1.3,19.65,35.5,98,10,1,2019,9
1/10/2019 10:00,334,1.883333333,19.33333333,36.66666667,97,10,1,2019,10
1/10/2019 11:00,1123,2.316666667,19.1,37.5,95.83333333,10,1,2019,11
1/10/2019 12:00,779,3.016666667,19.06666667,39,94.5,10,1,2019,12
1/10/2019 13:00,308,3.533333333,18.85,38.66666667,92.83333333,10,1,2019,13
1/10/2019 14:00,820,3.583333333,18.73333333,38.16666667,92,10,1,2019,14
1/10/2019 15:00,219,3.3,19.23333333,38.66666667,93.5,10,1,2019,15
1/10/2019 16:00,416,2.883333333,19.45,38.5,95.5,10,1,2019,16
1/10/2019 17:00,351,2.633333333,19.65,39,96.83333333,10,1,2019,17
1/10/2019 18:00,579,2.6,19.65,39.33333333,96.33333333,10,1,2019,18
1/10/2019 19:00,272,2.6,19.51666667,40,95.66666667,10,1,2019,19
1/10/2019 20:00,183,2.6,19.18333333,38.16666667,95,10,1,2019,20
1/10/2019 21:00,177,2.583333333,18.98333333,37,95.33333333,10,1,2019,21
1/10/2019 22:00,172,2.6,18.83333333,37,95.83333333,10,1,2019,22
1/10/2019 23:00,144,2.6,18.66666667,37,95,10,1,2019,23
1/11/2019 0:00,83,2.566666667,18.53333333,37,95.83333333,11,1,2019,0
1/11/2019 1:00,85,2.45,18.38333333,37,97.16666667,11,1,2019,1
1/11/2019 2:00,97,2.216666667,18.16666667,37,100,11,1,2019,2
1/11/2019 3:00,232,2.2,18.11666667,37,100,11,1,2019,3
1/11/2019 4:00,391,2.383333333,18.5,37,100,11,1,2019,4
1/11/2019 5:00,485,2.533333333,18.7,37,100,11,1,2019,5
1/11/2019 6:00,133,2.65,18.63333333,37,100,11,1,2019,6
1/11/2019 7:00,185,2.9,18.76666667,37,100,11,1,2019,7
1/11/2019 8:00,358,3.183333333,19.11666667,37.66666667,100,11,1,2019,8
1/11/2019 9:00,226,3.8,19.23333333,38,100,11,1,2019,9
1/11/2019 10:00,330,4.85,19.13333333,39,100,11,1,2019,10
1/11/2019 11:00,111,5.966666667,18.98333333,38.66666667,100,11,1,2019,11
1/11/2019 12:00,188,6.583333333,19,40.33333333,100,11,1,2019,12
1/11/2019 13:00,120,7.033333333,19.33333333,41,100,11,1,2019,13
1/11/2019 14:00,146,7.466666667,19.5,41.83333333,100,11,1,2019,14
1/11/2019 15:00,122,7.016666667,19.3,41.5,100,11,1,2019,15
1/11/2019 16:00,148,6.35,19.08333333,40.33333333,100,11,1,2019,16
1/11/2019 17:00,181,6.1,19.05,41,100,11,1,2019,17
1/11/2019 18:00,311,5.9,19.43333333,40.66666667,100,11,1,2019,18
1/11/2019 19:00,236,5.4,19.6,40,100,11,1,2019,19
1/11/2019 20:00,224,5.116666667,19.55,40,100,11,1,2019,20
1/11/2019 21:00,206,5.166666667,19.33333333,39.33333333,100,11,1,2019,21
1/11/2019 22:00,139,4.966666667,19.16666667,39,100,11,1,2019,22
1/11/2019 23:00,83,4.783333333,18.88333333,39,100,11,1,2019,23
1/12/2019 0:00,70,4.7,18.63333333,39,100,12,1,2019,0
1/12/2019 1:00,69,4.7,18.56666667,39,100,12,1,2019,1
1/12/2019 2:00,69,4.7,18.45,39,100,12,1,2019,2
1/12/2019 3:00,86,4.7,18.3,39.16666667,100,12,1,2019,3
1/12/2019 4:00,126,4.766666667,18.2,39,100,12,1,2019,4
1/12/2019 5:00,161,4.866666667,18.5,39,100,12,1,2019,5
1/12/2019 6:00,512,4.916666667,18.95,39.16666667,100,12,1,2019,6
1/12/2019 7:00,773,4.8,20.16666667,38.33333333,100,12,1,2019,7
1/12/2019 8:00,484,4.933333333,20.55,39,100,12,1,2019,8
1/12/2019 9:00,157,5.383333333,20.08333333,40,99.66666667,12,1,2019,9
1/12/2019 10:00,144,6.05,19.76666667,41.66666667,97.5,12,1,2019,10
1/12/2019 11:00,149,6.416666667,19.53333333,43.33333333,97.83333333,12,1,2019,11
1/12/2019 12:00,212,6.466666667,19.45,43.66666667,99.83333333,12,1,2019,12
1/12/2019 13:00,218,6.55,19.35,43,100,12,1,2019,13
1/12/2019 14:00,207,6.6,19.38333333,42,100,12,1,2019,14
1/12/2019 15:00,164,6.7,19.13333333,42,100,12,1,2019,15
1/12/2019 16:00,219,6.916666667,18.98333333,42,100,12,1,2019,16
1/12/2019 17:00,254,7.083333333,18.96666667,42.5,100,12,1,2019,17
1/12/2019 18:00,340,6.933333333,19.35,42.33333333,100,12,1,2019,18
1/12/2019 19:00,348,6.766666667,19.6,42,100,12,1,2019,19
1/12/2019 20:00,196,6.75,19.55,42.16666667,100,12,1,2019,20
1/12/2019 21:00,200,6.8,19.28333333,42,100,12,1,2019,21
1/12/2019 22:00,215,6.75,19.1,41.33333333,100,12,1,2019,22
1/12/2019 23:00,166,6.7,19,41,100,12,1,2019,23
1/13/2019 0:00,86,6.783333333,18.83333333,41,100,13,1,2019,0
1/13/2019 1:00,87,6.8,18.7,41,100,13,1,2019,1
1/13/2019 2:00,85,6.95,18.55,41.16666667,100,13,1,2019,2
1/13/2019 3:00,97,7.133333333,18.45,41,100,13,1,2019,3
1/13/2019 4:00,96,7.35,18.36666667,41,100,13,1,2019,4
1/13/2019 5:00,577,7.516666667,18.41666667,41,100,13,1,2019,5
1/13/2019 6:00,207,7.55,18.86666667,41,100,13,1,2019,6
1/13/2019 7:00,181,7.866666667,19.18333333,41,100,13,1,2019,7
1/13/2019 8:00,1012,8.3,19.55,42.33333333,100,13,1,2019,8
1/13/2019 9:00,532,8.8,19.56666667,44,100,13,1,2019,9
1/13/2019 10:00,284,9.35,19.3,44,99.83333333,13,1,2019,10
1/13/2019 11:00,74,9.733333333,19.13333333,44,98.5,13,1,2019,11
1/13/2019 12:00,141,10.08333333,19,45.33333333,97,13,1,2019,12
1/13/2019 13:00,160,9.8,19.34,45,96.83333333,13,1,2019,13
1/13/2019 14:00,96,9.6,19.6,44.16666667,96.16666667,13,1,2019,14
1/13/2019 15:00,65,9.35,19.53333333,44,96,13,1,2019,15
1/13/2019 16:00,66,9.116666667,19.26666667,44,97.5,13,1,2019,16
1/13/2019 17:00,157,8.716666667,19.13333333,44,99.5,13,1,2019,17
1/13/2019 18:00,78,8.383333333,19.46666667,43.16666667,100,13,1,2019,18
1/13/2019 19:00,231,8.55,19.6,43,100,13,1,2019,19
1/13/2019 20:00,656,8.7,19.56666667,43.16666667,100,13,1,2019,20
1/13/2019 21:00,703,8.616666667,19.43333333,43,100,13,1,2019,21
1/13/2019 22:00,171,8.433333333,19.2,43,100,13,1,2019,22
1/13/2019 23:00,175,6.983333333,19.1,43,100,13,1,2019,23
1/14/2019 0:00,103,6.166666667,19,42.33333333,100,14,1,2019,0
1/14/2019 1:00,56,5.35,18.81666667,42,100,14,1,2019,1
1/14/2019 2:00,135,5.133333333,18.81666667,42,100,14,1,2019,2
1/14/2019 3:00,193,5.216666667,19.21666667,41.16666667,100,14,1,2019,3
1/14/2019 4:00,64,5.3,19.25,40,100,14,1,2019,4
1/14/2019 5:00,52,5.483333333,19.06666667,40,100,14,1,2019,5
1/14/2019 6:00,113,5.383333333,18.85,40.16666667,100,14,1,2019,6
1/14/2019 7:00,124,5.283333333,19.63333333,39.66666667,100,14,1,2019,7
1/14/2019 8:00,380,5.483333333,19.98333333,39,100,14,1,2019,8
1/14/2019 9:00,110,6.016666667,19.9,39,100,14,1,2019,9
1/14/2019 10:00,206,6.516666667,19.8,39.33333333,100,14,1,2019,10
1/14/2019 11:00,266,7.033333333,19.71666667,41.16666667,100,14,1,2019,11
1/14/2019 12:00,205,7.333333333,19.48333333,42.83333333,99.16666667,14,1,2019,12
1/14/2019 13:00,84,7.416666667,19.3,41.83333333,95.83333333,14,1,2019,13
1/14/2019 14:00,174,7.466666667,19.23333333,41,92.33333333,14,1,2019,14
1/14/2019 15:00,115,6.566666667,19.66666667,41,96.83333333,14,1,2019,15
1/14/2019 16:00,193,5.633333333,19.86666667,41,99.5,14,1,2019,16
1/14/2019 17:00,194,5.3,19.56666667,40.66666667,98,14,1,2019,17
1/14/2019 18:00,471,5.083333333,19.4,40,99.5,14,1,2019,18
1/14/2019 19:00,226,4.566666667,19.63333333,40,99.83333333,14,1,2019,19
1/14/2019 20:00,219,4.066666667,19.7,40,99,14,1,2019,20
1/14/2019 21:00,127,3.15,19.53333333,39.33333333,100,14,1,2019,21
1/14/2019 22:00,83,3.4,19.23333333,39,100,14,1,2019,22
1/14/2019 23:00,74,3.833333333,19.06666667,39,100,14,1,2019,23
1/15/2019 0:00,74,4.066666667,18.93333333,39,100,15,1,2019,0
1/15/2019 1:00,81,4.1,18.8,39,100,15,1,2019,1
1/15/2019 2:00,79,4.1,18.68333333,39,100,15,1,2019,2
1/15/2019 3:00,99,4.15,18.58333333,39.16666667,100,15,1,2019,3
1/15/2019 4:00,107,4.233333333,18.46666667,39,100,15,1,2019,4
1/15/2019 5:00,173,4.316666667,18.51666667,39.5,100,15,1,2019,5
1/15/2019 6:00,281,4.333333333,19.11666667,40,100,15,1,2019,6
1/15/2019 7:00,200,4.383333333,19.75,39.16666667,100,15,1,2019,7
1/15/2019 8:00,312,4.566666667,19.73333333,39.33333333,100,15,1,2019,8
1/15/2019 9:00,650,5.033333333,19.53333333,40.66666667,100,15,1,2019,9
1/15/2019 10:00,613,5.5,19.26666667,41,99.66666667,15,1,2019,10
1/15/2019 11:00,618,5.883333333,19.26666667,40.5,99,15,1,2019,11
1/15/2019 12:00,427,6.233333333,19.3,42,97.33333333,15,1,2019,12
1/15/2019 13:00,89,6.5,19.08333333,40.83333333,97,15,1,2019,13
1/15/2019 14:00,108,6.55,18.85,41.16666667,97,15,1,2019,14
1/15/2019 15:00,174,6.4,18.81666667,42,97,15,1,2019,15
1/15/2019 16:00,87,6.1,19.08333333,41.16666667,97,15,1,2019,16
1/15/2019 17:00,78,6,19.06666667,41,96,15,1,2019,17
1/15/2019 18:00,181,5.983333333,18.91666667,41,95,15,1,2019,18
1/15/2019 19:00,360,5.866666667,18.8,41,95,15,1,2019,19
1/15/2019 20:00,238,5.8,18.78333333,41,94.5,15,1,2019,20
1/15/2019 21:00,217,5.8,19.08333333,41,95,15,1,2019,21
1/15/2019 22:00,167,5.8,19.48333333,40,94.33333333,15,1,2019,22
1/15/2019 23:00,51,5.716666667,19.3,40,94,15,1,2019,23
1/16/2019 0:00,78,5.633333333,19.06666667,40,94,16,1,2019,0
1/16/2019 1:00,56,5.6,18.91666667,40,94,16,1,2019,1
1/16/2019 2:00,67,5.583333333,18.76666667,40,93.5,16,1,2019,2
1/16/2019 3:00,87,5.383333333,18.65,40,93.66666667,16,1,2019,3
1/16/2019 4:00,103,5.266666667,18.53333333,40,93.5,16,1,2019,4
1/16/2019 5:00,126,5.166666667,18.68333333,40,93.16666667,16,1,2019,5
1/16/2019 6:00,297,4.866666667,19.1,40,93,16,1,2019,6
1/16/2019 7:00,1317,4.516666667,19.31666667,39.83333333,93,16,1,2019,7
1/16/2019 8:00,194,4.316666667,19.4,39.16666667,93.66666667,16,1,2019,8
1/16/2019 9:00,693,4.683333333,19.23333333,39.83333333,92.5,16,1,2019,9
1/16/2019 10:00,771,4.816666667,19.1,41,91.33333333,16,1,2019,10
1/16/2019 11:00,455,5,19.1,43,90.83333333,16,1,2019,11
1/16/2019 12:00,167,5.833333333,19.1,44.83333333,87.16666667,16,1,2019,12
1/16/2019 13:00,81,6.3,18.96666667,43,85.16666667,16,1,2019,13
1/16/2019 14:00,150,6.183333333,18.81666667,43,85,16,1,2019,14
1/16/2019 15:00,173,5.866666667,19.15,42.33333333,86.33333333,16,1,2019,15
1/16/2019 16:00,119,5.583333333,19.25,42,89,16,1,2019,16
1/16/2019 17:00,174,5.45,19.2,42,90,16,1,2019,17
1/16/2019 18:00,168,5.383333333,19.1,42,89.66666667,16,1,2019,18
1/16/2019 19:00,249,5.5,19.06666667,42,89,16,1,2019,19
1/16/2019 20:00,172,5.516666667,18.95,41.33333333,90.33333333,16,1,2019,20
1/16/2019 21:00,252,5.383333333,18.85,41,93.83333333,16,1,2019,21
1/16/2019 22:00,196,5.166666667,19.21666667,41,99,16,1,2019,22
1/16/2019 23:00,119,5.066666667,19.28333333,41,100,16,1,2019,23
1/17/2019 0:00,67,5.1,19.08333333,41,100,17,1,2019,0
1/17/2019 1:00,67,5.1,18.9,41,100,17,1,2019,1
1/17/2019 2:00,63,5.066666667,18.66666667,41,100,17,1,2019,2
1/17/2019 3:00,87,4.783333333,18.56666667,41,100,17,1,2019,3
1/17/2019 4:00,68,4.133333333,18.46666667,41,100,17,1,2019,4
1/17/2019 5:00,35,4.433333333,18.35,41,100,17,1,2019,5
1/17/2019 6:00,291,4.383333333,18.25,41,100,17,1,2019,6
1/17/2019 7:00,179,4.316666667,18.81666667,40.83333333,100,17,1,2019,7
1/17/2019 8:00,174,4.583333333,19.36666667,40.5,100,17,1,2019,8
1/17/2019 9:00,270,4.666666667,19.55,40.33333333,100,17,1,2019,9
1/17/2019 10:00,132,4.533333333,19.31666667,40,100,17,1,2019,10
1/17/2019 11:00,135,4.825,19.18333333,39.33333333,96,17,1,2019,11
1/17/2019 12:00,158,4.6,19.33333333,39.33333333,90,17,1,2019,12
1/17/2019 13:00,203,4.56,21.65,43.33333333,88,17,1,2019,13
1/17/2019 14:00,177,3.966666667,22.86666667,39.16666667,89.16666667,17,1,2019,14
1/17/2019 15:00,269,3.216666667,22.75,35.66666667,85.16666667,17,1,2019,15
1/17/2019 16:00,138,2.05,22.11666667,34.83333333,86.83333333,17,1,2019,16
1/17/2019 17:00,167,1.583333333,21.56666667,34,88.33333333,17,1,2019,17
1/17/2019 18:00,165,1.15,21.08333333,33.5,88.66666667,17,1,2019,18
1/17/2019 19:00,224,0.533333333,20.71666667,33.5,91.33333333,17,1,2019,19
1/17/2019 20:00,233,0.06,20.48333333,33.16666667,93.6,17,1,2019,20
1/17/2019 21:00,241,10.32987227,20.53333333,31.66666667,94.66666667,17,1,2019,21
1/17/2019 22:00,201,-0.3,20.76666667,31,96.33333333,17,1,2019,22
1/17/2019 23:00,109,-0.54,20.58333333,31,98,17,1,2019,23
1/18/2019 0:00,67,-0.583333333,20.16666667,32.66666667,99,18,1,2019,0
1/18/2019 1:00,67,-0.716666667,19.83333333,32.83333333,99.83333333,18,1,2019,1
1/18/2019 2:00,65,-0.566666667,19.51666667,32,100,18,1,2019,2
1/18/2019 3:00,89,-0.233333333,19.23333333,32,99.66666667,18,1,2019,3
1/18/2019 4:00,65,-0.383333333,19.05,32,99.33333333,18,1,2019,4
1/18/2019 5:00,117,-0.4,18.85,32,100,18,1,2019,5
1/18/2019 6:00,325,-0.483333333,19.06666667,32.5,100,18,1,2019,6
1/18/2019 7:00,168,-0.22,19.53333333,33,100,18,1,2019,7
1/18/2019 8:00,234,-0.016666667,19.93333333,33,100,18,1,2019,8
1/18/2019 9:00,190,0.5,20,33,100,18,1,2019,9
1/18/2019 10:00,132,1.15,20,33,98.5,18,1,2019,10
1/18/2019 11:00,76,1.4,19.83333333,33.5,97.66666667,18,1,2019,11
1/18/2019 12:00,270,1.716666667,19.61666667,34.16666667,97,18,1,2019,12
1/18/2019 13:00,145,2.783333333,19.41666667,35,95.5,18,1,2019,13
1/18/2019 14:00,117,3.166666667,19.13333333,35,93.83333333,18,1,2019,14
1/18/2019 15:00,179,2.05,19.18333333,35.66666667,94.33333333,18,1,2019,15
1/18/2019 16:00,182,0.85,19.58333333,36,97.66666667,18,1,2019,16
1/18/2019 17:00,201,0.133333333,19.68333333,36,99.83333333,18,1,2019,17
1/18/2019 18:00,185,-0.4,19.56666667,36,100,18,1,2019,18
1/18/2019 19:00,705,-0.6,19.28333333,36.33333333,100,18,1,2019,19
1/18/2019 20:00,179,-1.1,19.2,38.5,100,18,1,2019,20
1/18/2019 21:00,159,-1.483333333,19.01666667,36.5,100,18,1,2019,21
1/18/2019 22:00,179,-1.85,18.85,35.16666667,100,18,1,2019,22
1/18/2019 23:00,159,-2.05,18.96666667,35,100,18,1,2019,23
1/19/2019 0:00,136,-2.3,19.18333333,34,100,19,1,2019,0
1/19/2019 1:00,65,-2.4,19.23333333,34,100,19,1,2019,1
1/19/2019 2:00,65,-2.5,18.91666667,34,100,19,1,2019,2
1/19/2019 3:00,138,-2.666666667,18.63333333,33.33333333,100,19,1,2019,3
1/19/2019 4:00,149,-2.716666667,18.81666667,33,100,19,1,2019,4
1/19/2019 5:00,122,-2.8,19.06666667,33,100,19,1,2019,5
1/19/2019 6:00,56,-2.916666667,19.03333333,33,100,19,1,2019,6
1/19/2019 7:00,77,-3.066666667,18.78333333,33,100,19,1,2019,7
1/19/2019 8:00,801,-2.883333333,18.6,33.33333333,100,19,1,2019,8
1/19/2019 9:00,918,-2.25,19,33,100,19,1,2019,9
1/19/2019 10:00,95,-1.65,19.61666667,33.5,100,19,1,2019,10
1/19/2019 11:00,202,-1,19.6,33,99.5,19,1,2019,11
1/19/2019 12:00,534,-0.333333333,19.31666667,32.33333333,98.33333333,19,1,2019,12
1/19/2019 13:00,261,0.166666667,19.06666667,34.33333333,96.5,19,1,2019,13
1/19/2019 14:00,139,0.516666667,18.73333333,34,94.83333333,19,1,2019,14
1/19/2019 15:00,157,0.433333333,18.91666667,33.33333333,94.33333333,19,1,2019,15
1/19/2019 16:00,113,0.166666667,19.16666667,33,95,19,1,2019,16
1/19/2019 17:00,306,0.583333333,19.1,33,94.16666667,19,1,2019,17
1/19/2019 18:00,399,0.8,18.96666667,34,93,19,1,2019,18
1/19/2019 19:00,180,0.75,18.88333333,34,94.16666667,19,1,2019,19
1/19/2019 20:00,161,0.65,18.76666667,34,97,19,1,2019,20
1/19/2019 21:00,233,0.7,18.7,34,97.66666667,19,1,2019,21
1/19/2019 22:00,133,0.8,18.88333333,33,96.33333333,19,1,2019,22
1/19/2019 23:00,69,0.95,18.98333333,33,96,19,1,2019,23
1/20/2019 0:00,78,1.016666667,18.63333333,33,95.33333333,20,1,2019,0
1/20/2019 1:00,63,1.066666667,18.43333333,33,95,20,1,2019,1
1/20/2019 2:00,120,1.033333333,18.13333333,33,94.83333333,20,1,2019,2
1/20/2019 3:00,154,1,18.4,33,94,20,1,2019,3
1/20/2019 4:00,87,0.866666667,18.68333333,33,94.33333333,20,1,2019,4
1/20/2019 5:00,289,0.716666667,18.6,33.16666667,96.33333333,20,1,2019,5
1/20/2019 6:00,89,0.566666667,18.43333333,34,98.83333333,20,1,2019,6
1/20/2019 7:00,125,0.583333333,18.11666667,33.5,99.16666667,20,1,2019,7
1/20/2019 8:00,150,0.583333333,18.38333333,33,96,20,1,2019,8
1/20/2019 9:00,141,0.883333333,18.71666667,33,92.33333333,20,1,2019,9
1/20/2019 10:00,62,1.383333333,18.83333333,33,90,20,1,2019,10
1/20/2019 11:00,64,1.7,18.56666667,33,91.33333333,20,1,2019,11
1/20/2019 12:00,107,1.933333333,18.35,33,91.83333333,20,1,2019,12
1/20/2019 13:00,156,1.683333333,18.41666667,33,91.5,20,1,2019,13
1/20/2019 14:00,134,1.2,18.8,33,93.83333333,20,1,2019,14
1/20/2019 15:00,64,0.866666667,18.86666667,33,96.5,20,1,2019,15
1/20/2019 16:00,144,0.1,18.56666667,33,96.16666667,20,1,2019,16
1/20/2019 17:00,254,-0.716666667,18.51666667,33,95.16666667,20,1,2019,17
1/20/2019 18:00,257,-1.233333333,19.05,33,95.83333333,20,1,2019,18
1/20/2019 19:00,331,-1.65,19.18333333,32.83333333,96.83333333,20,1,2019,19
1/20/2019 20:00,150,-2.016666667,19.25,32.16666667,98.5,20,1,2019,20
1/20/2019 21:00,147,-2.35,19,31.66666667,99.5,20,1,2019,21
1/20/2019 22:00,140,-2.533333333,18.66666667,30.33333333,99,20,1,2019,22
1/20/2019 23:00,143,-2.816666667,18.4,30,99.33333333,20,1,2019,23
1/21/2019 0:00,155,-3.066666667,18.38333333,30.16666667,100,21,1,2019,0
1/21/2019 1:00,158,-3.45,18.65,30,100,21,1,2019,1
1/21/2019 2:00,133,-3.75,18.9,30,100,21,1,2019,2
1/21/2019 3:00,76,-3.916666667,18.78333333,29.5,100,21,1,2019,3
1/21/2019 4:00,77,-4.1,18.4,29,100,21,1,2019,4
1/21/2019 5:00,153,-4.166666667,18.21666667,29,100,21,1,2019,5
1/21/2019 6:00,188,-4.366666667,18.58333333,29,100,21,1,2019,6
1/21/2019 7:00,275,-4.55,18.88333333,29.33333333,100,21,1,2019,7
1/21/2019 8:00,133,-4.433333333,19,29,100,21,1,2019,8
1/21/2019 9:00,60,-3.666666667,18.91666667,29.16666667,100,21,1,2019,9
1/21/2019 10:00,114,-2.683333333,18.93333333,29.83333333,98.66666667,21,1,2019,10
1/21/2019 11:00,581,-1.85,19.31666667,29,96.33333333,21,1,2019,11
1/21/2019 12:00,190,-1.066666667,19.55,29,92.66666667,21,1,2019,12
1/21/2019 13:00,83,-0.666666667,19.46666667,29,89.83333333,21,1,2019,13
1/21/2019 14:00,94,-0.416666667,19,29,86.5,21,1,2019,14
1/21/2019 15:00,170,-0.633333333,18.7,29,86,21,1,2019,15
1/21/2019 16:00,223,-1.35,19.05,29,89,21,1,2019,16
1/21/2019 17:00,244,-2.15,19.36666667,29,94.83333333,21,1,2019,17
1/21/2019 18:00,201,-2.65,19.21666667,29,97,21,1,2019,18
1/21/2019 19:00,106,-2.966666667,18.75,29,98,21,1,2019,19
1/21/2019 20:00,149,-3.133333333,18.73333333,29,98.83333333,21,1,2019,20
1/21/2019 21:00,172,-3.3,19.08333333,29,98.66666667,21,1,2019,21
1/21/2019 22:00,125,-3.4,19.16666667,29.16666667,99,21,1,2019,22
1/21/2019 23:00,63,-3.416666667,19,30,99.83333333,21,1,2019,23
1/22/2019 0:00,62,-3.4,18.63333333,30,100,22,1,2019,0
1/22/2019 1:00,151,-3.4,18.51666667,30,100,22,1,2019,1
1/22/2019 2:00,150,-3.35,18.68333333,30,100,22,1,2019,2
1/22/2019 3:00,118,-2.983333333,18.91666667,30,100,22,1,2019,3
1/22/2019 4:00,62,-2.5,18.8,30,100,22,1,2019,4
