1895,-97.03427124023438
1896,-29.0
1897,-12.0
1898,-1.0
1899,2.0
1900,13.0
1901,44.0
1902,-31.0
1903,72.0
1904,-21.0
1905,104.0
1906,-112.0
1907,-51.0
1908,119.03427124023438
1909,-13.034271240234375
1910,-81.0
1911,-5.0
1912,17.0
1913,65.0
1914,25.0
1915,-57.0
1916,50.0
1917,-32.0
1918,-9.0
1919,-41.0
1920,-40.0
1921,-9.0
1922,-3.0
1923,-4.0
1924,13.0
1925,52.0
1926,72.03427124023438
1927,19.965728759765625
1928,-67.0
1929,2.0
1930,21.0
1931,-30.0
1932,208.0
1933,-235.0
1934,29.0
1935,46.0
1936,-64.0
1937,26.0
1938,46.0
1939,40.0
1940,39.0
1941,-98.0
1942,1.0
1943,-105.0
1944,-11.0
1945,-8.0
1946,9.0
1947,-2.0
1948,6.0
1949,-13.0
1950,80.0
1951,60.034271240234375
1952,0.0
1953,3.965728759765625
1954,-116.0
1955,112.03427124023438
1956,-56.034271240234375
1957,136.0
1958,-112.0
1959,28.0
1960,-38.0
1961,-8.0
1962,-5.0
1963,35.0
1964,14.0
1965,-5.0
1966,-91.0
1967,39.0
1968,-26.0
1969,-48.0
1970,1.0
1971,-7.0
1972,30.0
1973,-12.0
1974,19.0
1975,26.0
1976,71.0
1977,-76.0
1978,110.0
1979,-138.0
1980,113.03427124023438
1981,-41.034271240234375
1982,-51.0
1983,92.03427124023438
1984,0.0
1985,23.965728759765625
1986,-92.0
1987,176.0
1988,-2.0
1989,-116.0
1990,3.0
1991,-79.0
1992,-39.0
1993,-4.0
1994,-9.0
1995,1.0
1996,10.0
1997,-8.0
1998,-3.0
1999,34.0
2000,104.03427124023438
2001,0.0
2002,109.96572875976562
2003,-109.96572875976562
2004,-37.034271240234375
2005,-53.0
2006,-47.0
2007,-1.0
2008,46.0
2009,10.0
2010,151.0
2011,-45.0
2012,-92.0
2013,40.0
2014,-72.0
2015,-31.0
2016,-4.0
2017,-3.0
2018,10.0
2019,1.0
2020,8.0
2021,-9.0
2022,-14.0
2023,144.0
2024,-17.0
2025,84.0
2026,71.0
2027,-114.0
2028,150.0
2029,-175.96572875976562
2030,0.0
2031,-21.034271240234375
2032,-36.0
2033,-9.0
2034,-1.0
2035,83.0
2036,-28.0
2037,1.0
2038,-89.0
2039,-17.0
2040,-19.0
2041,0.0
2042,0.0
2043,9.0
2044,-10.0
2045,86.0
2046,-26.0
2047,14.0
2048,149.0
2049,-112.0
2050,-97.0
2051,179.0
2052,-13.0
2053,-136.0
2054,4.0
2055,17.0
2056,67.0
2057,-62.0
2058,0.0
2059,83.0
2060,-27.0
2061,-47.0
2062,-56.0
2063,-12.0
2064,-9.0
2065,-1.0
2066,1.0
2067,11.0
2068,-12.0
2069,8.0
2070,128.03427124023438
2071,-70.03427124023438
2072,233.0
2073,-229.0
2074,15.0
2075,56.0
2076,-6.0
2077,-107.0
2078,8.0
2079,5.0
2080,66.0
2081,-6.0
2082,8.0
2083,69.0
2084,-90.0
2085,26.0
2086,-78.0
2087,-26.0
2088,-11.0
2089,2.0
2090,-2.0
2091,12.0
2092,24.0
2093,101.03427124023438
2094,-57.034271240234375
2095,101.0
2096,-54.0
2097,-90.0
2098,-33.0
2099,118.0
2100,190.0
2101,-232.0
2102,57.034271240234375
2103,-116.03427124023438
2104,80.0
2105,-6.0
2106,-33.0
2107,62.0
2108,-45.0
2109,2.0
2110,-41.0
2111,-23.0
2112,-8.0
2113,-4.0
2114,-2.0
2115,12.0
2116,-13.0
2117,-2.0
2118,108.0
2119,-26.0
2120,-51.0
2121,18.0
2122,266.0
2123,-177.96572875976562
2124,-114.03427124023438
2125,2.0
2126,49.0
2127,-2.0
2128,27.0
2129,25.0
2130,106.0
2131,-47.0
2132,-30.0
2133,-28.0
2134,-65.0
2135,74.6341552734375
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,-91.6341552734375
2160,-43.0
2161,2.0
2162,4.0
2163,11.0
2164,-18.0
2165,-1.0
2166,88.0
2167,51.034271240234375
2168,-46.034271240234375
2169,-22.0
2170,4.0
2171,9.0
2172,136.0
2173,-80.96572875976562
2174,0.0
2175,-74.03427124023438
2176,-4.0
2177,0.0
2178,53.0
2179,35.0
2180,-64.0
2181,-41.0
2182,-32.0
2183,-10.0
2184,-1.0
2185,-2.0
2186,13.0
2187,3.0
2188,9.0
2189,-13.0
2190,100.0
2191,-29.0
2192,-65.0
2193,10.0
2194,198.0
2195,56.0
2196,-275.0
2197,-1.0
2198,-4.0
2199,9.0
2200,-9.0
2201,50.0
2202,169.0
2203,-96.0
2204,-58.0
2205,-11.0
2206,-29.0
2207,-23.0
2208,2.0
2209,0.0
2210,9.0
2211,-4.0
2212,-4.0
2213,10.0
2214,84.0
2215,-19.0
2216,-67.0
2217,218.0
2218,-181.0
2219,124.0
2220,-157.0
2221,-7.0
2222,-5.0
2223,43.0
2224,13.0
2225,3.0
2226,6.0
2227,89.0
2228,-50.0
2229,-10.0
2230,-76.0
2231,-15.0
2232,-2.0
2233,-2.0
2234,4.0
2235,13.0
2236,-19.0
2237,112.0
2238,-85.0
2239,32.0
2240,77.03427124023438
2241,82.96572875976562
2242,-82.96572875976562
2243,170.96572875976562
2244,-280.0
2245,-9.0
2246,-9.0
2247,-7.0
2248,89.0
2249,-1.0
2250,23.0
2251,7.0
2252,-29.0
2253,-23.0
2254,-3.0
2255,-46.0
2256,-15.0
2257,2.0
2258,-8.0
2259,14.0
2260,-14.0
2261,19.0
2262,299.0
2263,-238.0
2264,-53.0
2265,193.0
2266,-85.0
2267,34.0
2268,-30.965728759765625
2269,-90.03427124023438
2270,-3.0
2271,-5.0
2272,20.0
2273,58.0
2274,13.0
2275,32.0
2276,-12.0
2277,-30.0
2278,-43.0
2279,-65.0
2280,-2.0
2281,5.0
2282,-1.0
2283,6.0
2284,-12.0
2285,129.03427124023438
2286,36.965728759765625
2287,-49.0
2288,-34.0
2289,231.0
2290,-184.96572875976562
2291,-69.03427124023438
2292,-61.0
2293,0.0
2294,5.0
2295,3.0
2296,-6.0
2297,3.0
2298,56.0
2299,69.03427124023438
2300,-25.034271240234375
2301,-27.0
2302,-18.0
2303,-32.0
2304,-29.0
2305,1.0
2306,0.0
2307,18.0
2308,-14.0
2309,-1.0
2310,130.0
2311,-57.0
2312,-44.0
2313,85.0
2314,-103.0
2315,4.0
2316,112.03427124023438
2317,-102.03427124023438
2318,-11.0
2319,23.0
2320,15.0
2321,-42.0
2322,0.0
2323,48.0
2324,69.03427124023438
2325,-100.03427124023438
2326,-24.0
2327,3.0
2328,-3.0
2329,-5.0
2330,-1.0
2331,14.0
2332,-14.0
2333,1.0
2334,37.0
2335,106.0
2336,-4.0
2337,38.0
2338,-183.0
2339,7.0
2340,-3.0
2341,-6.0
2342,-1.0
2343,0.0
2344,0.0
2345,7.0
2346,1.0
2347,21.0
2348,86.0
2349,-45.0
2350,-15.0
2351,-22.0
2352,-19.0
2353,-6.0
2354,-6.0
2355,16.0
2356,-16.0
2357,136.03427124023438
2358,34.965728759765625
2359,-34.965728759765625
2360,0.0
2361,-68.03427124023438
2362,-56.0
2363,-6.0
2364,2.0
2365,20.0
2366,8.0
2367,5.0
2368,-4.0
2369,54.0
2370,-3.0
2371,201.0
2372,-184.0
2373,-24.0
2374,-45.0
2375,-29.0
2376,2.0
2377,-7.0
2378,2.0
2379,13.0
2380,21.0
2381,80.0
2382,-74.0
2383,-2.0
2384,110.0
2385,-15.965728759765625
2386,-3.034271240234375
2387,3.034271240234375
2388,-42.034271240234375
2389,-52.0
2390,-35.0
2391,-8.0
2392,1.0
2393,79.0
2394,7.0
2395,87.0
2396,-47.0
2397,-8.0
2398,18.0
2399,-109.0
2400,-26.0
2401,1.0
2402,0.0
2403,12.0
2404,-11.0
2405,278.0
2406,-42.0
2407,-102.96572875976562
2408,0.0
2409,184.96572875976562
2410,-184.96572875976562
2411,65.96572875976562
2412,-71.0
2413,-95.0
2414,-30.0
2415,-5.0
2416,15.0
2417,-10.0
2418,56.0
2419,47.0
2420,-31.0
2421,-3.0
2422,-13.0
2423,-48.0
2424,-8.0
2425,-3.0
2426,-2.0
2427,10.0
2428,-10.0
2429,-1.0
2430,36.0
2431,107.0
2432,-100.0
2433,-3.0
2434,23.0
2435,61.0
2436,-39.0
2437,111.0
2438,-70.0
2439,-38.0
2440,-10.0
2441,17.0
2442,-14.0
2443,55.034271240234375
2444,-39.034271240234375
2445,-12.0
2446,-57.0
2447,-16.0
2448,-1.0
2449,0.0
2450,40.0
2451,38.0
2452,-42.0
2453,-25.0
2454,37.0
2455,94.0
2456,-143.0
2457,0.0
2458,-2.0
2459,259.0
2460,-235.0
2461,-1.0
2462,-8.0
2463,-17.0
2464,37.0
2465,47.0
2466,130.0
2467,-111.0
2468,23.0
2469,-69.0
2470,-59.0
2471,26.0
2472,-14.0
2473,-15.0
2474,2.0
2475,34.0
2476,-32.0
2477,-4.0
2478,267.0
2479,-17.0
2480,-114.96572875976562
2481,-78.03427124023438
2482,62.0
2483,163.0
2484,-265.0
2485,-7.0
2486,-8.0
2487,2.0
2488,5.0
2489,-6.0
2490,-4.0
2491,12.0
2492,96.0
2493,-34.0
2494,-16.0
2495,-37.0
2496,-18.0
2497,0.0
2498,23.0
2499,9.0
2500,-32.0
2501,0.0
2502,18.0
2503,126.0
2504,18.0
2505,-28.965728759765625
2506,42.965728759765625
2507,4.0
2508,83.0
2509,-72.0
2510,-20.0
2511,-22.0
2512,-10.0
2513,-6.0
2514,-60.0
2515,87.0
2516,-99.0
2517,3.0
2518,6.0
2519,-41.0
2520,-31.0
2521,5.0
2522,-3.0
2523,15.0
2524,-14.0
2525,-2.0
2526,100.0
2527,-35.0
2528,-21.0
2529,-46.0
2530,257.0
2531,-111.0
2532,-61.0
2533,-70.0
2534,-12.0
2535,-2.0
2536,-1.0
2537,2.0
2538,70.0
2539,64.03427124023438
2540,-46.034271240234375
2541,-14.0
2542,-29.0
2543,-31.0
2544,-1.0
2545,-10.0
2546,-3.0
2547,7.0
2548,-3.0
2549,17.0
2550,8.0
2551,100.0
2552,-94.0
2553,-35.0
2554,2.0
2555,-4.0
2556,30.0
2557,106.03427124023438
2558,0.0
2559,-134.03427124023438
2560,25.0
2561,127.0
2562,-22.0
2563,11.0
2564,-52.0
2565,3.0
2566,-31.0
2567,-59.0
2568,-5.0
2569,1.0
2570,5.0
2571,16.0
2572,-21.0
2573,0.0
2574,100.0
2575,-45.0
2576,-45.0
2577,-5.0
2578,-6.0
2579,134.0
2580,-42.0
2581,-10.0
2582,-80.0
2583,-2.0
2584,-1.0
2585,6.0
2586,5.0
2587,86.0
2588,-31.0
2589,-54.0
2590,0.0
2591,-4.0
2592,1.0
2593,-6.0
2594,-1.0
2595,11.0
2596,-11.0
2597,97.0
2598,39.034271240234375
2599,160.96572875976562
2600,-142.0
2601,-152.0
2602,0.0
2603,125.0
2604,32.0
2605,36.0
2606,-192.0
2607,7.0
2608,2.0
2609,16.0
2610,32.0
2611,30.0
2612,10.0
2613,-32.0
2614,-45.0
2615,58.0
2616,-59.0
2617,-19.0
2618,-3.0
2619,23.0
2620,6.0
2621,-29.0
2622,3.0
2623,0.0
2624,84.0
2625,-57.0
2626,-25.0
2627,135.0
2628,-136.0
2629,-2.0
2630,3.0
2631,-11.0
2632,24.0
2633,54.0
2634,-2.0
2635,29.0
2636,72.0
2637,-127.0
2638,-18.0
2639,-19.0
2640,0.0
2641,-2.0
2642,-2.0
2643,10.0
2644,-11.0
2645,1.0
2646,10.0
2647,245.0
2648,35.0
2649,-157.96572875976562
2650,174.96572875976562
2651,-260.0
2652,85.03427124023438
2653,-101.03427124023438
2654,-28.0
2655,1.0
2656,3.0
2657,80.0
2658,-5.0
2659,50.034271240234375
2660,63.965728759765625
2661,-75.0
2662,-112.0
2663,-9.0
2664,0.0
2665,0.0
2666,-1.0
2667,14.0
2668,-14.0
2669,1.0
2670,-1.0
2671,82.0
2672,-64.0
2673,107.0
2674,-127.0
2675,8.0
2676,-7.0
2677,1.0
2678,-2.0
2679,1.0
2680,2.0
2681,4.0
2682,0.0
2683,128.03427124023438
2684,-66.03427124023438
2685,-3.0
2686,2.0
2687,-40.0
2688,-25.0
2689,2.0
2690,5.0
2691,6.0
2692,-16.0
2693,1.0
2694,-1.0
2695,67.0
2696,227.0
2697,-158.96572875976562
2698,0.0
2699,0.0
2700,-53.034271240234375
2701,53.034271240234375
2702,0.0
2703,20.965728759765625
2704,-7.0
2705,-61.0
2706,-18.0
2707,54.0
2708,-3.0
2709,-12.0
2710,-32.0
2711,-58.0
2712,-16.0
2713,7.0
2714,-4.0
2715,7.0
2716,-14.0
2717,-1.0
2718,0.0
2719,1.0
2720,197.0
2721,-153.0
2722,-47.0
2723,105.0
2724,128.0
2725,-199.0
2726,3.0
2727,1.0
2728,2.0
2729,59.0
2730,-9.0
2731,33.0
2732,-20.0
2733,-21.0
2734,-40.0
2735,-20.0
2736,1.0
2737,-8.0
2738,-4.0
2739,14.0
2740,-14.0
2741,6.0
2742,3.0
2743,40.0
2744,15.0
2745,-17.0
2746,-45.0
2747,98.0
2748,-57.0
2749,71.0
2750,-92.0
2751,15.0
2752,2.0
2753,51.0
2754,-1.0
2755,42.0
2756,-25.0
2757,-57.0
2758,-16.0
2759,-40.0
2760,-2.0
2761,1.0
2762,4.0
2763,13.0
2764,-13.0
2765,-2.0
2766,31.0
2767,30.0
2768,25.0
2769,113.0
2770,-64.96572875976562
2771,0.0
2772,27.965728759765625
2773,100.0
2774,-127.96572875976562
2775,-90.03427124023438
2776,-6.0
2777,29.0
2778,15.0
2779,5.0
2780,-19.0
2781,106.0
2782,-91.0
2783,-67.0
2784,-21.0
2785,9.0
2786,-8.0
2787,9.0
2788,-8.0
2789,2.0
2790,30.0
2791,84.0
2792,-47.0
2793,-33.0
2794,-10.0
2795,-4.0
2796,38.0
2797,-13.0
2798,100.0
2799,-117.0
2800,-22.0
2801,50.0
2802,13.0
2803,56.0
2804,-61.0
2805,-2.0
2806,-30.0
2807,-22.0
2808,0.0
2809,-5.0
2810,4.0
2811,1.0
2812,-11.0
2813,0.0
2814,87.0
2815,-79.0
2816,1.0
2817,-2.0
2818,-6.0
2819,304.0
2820,-299.0
2821,21.0
2822,-22.0
2823,0.0
2824,64.0
2825,36.0
2826,-40.0
2827,33.0
2828,-10.0
2829,-13.0
2830,-44.0
2831,-16.0
2832,-14.0
2833,8.0
2834,-2.0
2835,7.0
2836,-14.0
2837,1.0
2838,101.0
2839,34.034271240234375
2840,0.0
2841,0.0
2842,0.0
2843,0.0
2844,110.96572875976562
2845,-172.0
2846,-2.0
2847,28.0
2848,-21.0
2849,-8.0
2850,5.0
2851,7.0
2852,-23.0
2853,11.0
2854,-9.0
2855,-25.0
2856,-37.0
2857,0.0
2858,-1.0
2859,13.0
2860,-12.0
2861,0.0
2862,34.0
2863,109.0
2864,-129.0
2865,-11.0
2866,292.0
2867,-159.96572875976562
2868,-61.034271240234375
2869,-25.0
2870,72.0
2871,4.0
2872,-48.0
2873,15.0
2874,28.0
2875,185.0
2876,-182.0
2877,-11.0
2878,-18.0
2879,-80.0
2880,-14.0
2881,-1.0
2882,1.0
2883,11.0
2884,-12.0
2885,0.0
2886,136.03427124023438
2887,-20.034271240234375
2888,48.0
2889,-53.0
2890,34.0
2891,-8.965728759765625
2892,-38.034271240234375
2893,38.034271240234375
2894,0.0
2895,-87.03427124023438
2896,-4.0
2897,57.0
2898,164.0
2899,2.0
2900,-185.0
2901,-18.0
2902,7.0
2903,-55.0
2904,-8.0
2905,-1.0
2906,4.0
2907,18.0
2908,142.0
2909,-35.965728759765625
2910,47.965728759765625
2911,-107.0
2912,-34.0
2913,5.0
2914,74.0
2915,14.034271240234375
2916,-31.034271240234375
2917,-75.0
2918,30.0
2919,20.0
2920,-60.0
2921,9.0
2922,66.0
2923,41.034271240234375
2924,-15.034271240234375
2925,-45.0
2926,-51.0
2927,-12.0
2928,-6.0
2929,1.0
2930,1.0
2931,11.0
2932,-13.0
2933,7.0
2934,110.0
2935,12.034271240234375
2936,0.0
2937,-125.03427124023438
2938,-10.0
2939,135.03427124023438
2940,52.965728759765625
2941,-157.0
2942,-26.0
2943,-7.0
2944,0.0
2945,61.0
2946,-16.0
2947,-23.0
2948,-8.0
2949,51.0
2950,-34.0
2951,-7.0
2952,-15.0
2953,-3.0
2954,-6.0
2955,12.0
2956,-11.0
2957,-1.0
2958,33.0
2959,93.0
2960,-80.0
2961,-32.0
2962,-3.0
2963,135.0
2964,-146.0
2965,-1.0
2966,4.0
2967,5.0
2968,129.03427124023438
2969,-126.03427124023438
2970,70.0
2971,56.034271240234375
2972,-22.034271240234375
2973,-66.0
2974,-29.0
2975,-17.0
2976,0.0
2977,2.0
2978,7.0
2979,6.0
2980,-17.0
2981,0.0
2982,32.0
2983,115.0
2984,-10.965728759765625
2985,0.0
2986,-36.034271240234375
2987,-98.0
2988,134.03427124023438
2989,-74.03427124023438
2990,-55.0
2991,13.0
2992,-13.0
2993,0.0
2994,28.0
2995,101.03427124023438
2996,-76.03427124023438
2997,4.0
2998,-6.0
2999,-41.0
3000,-12.0
3001,-3.0
3002,2.0
3003,13.0
3004,-12.0
3005,-4.0
3006,-1.0
3007,73.0
3008,-70.0
3009,42.0
3010,-4.0
3011,-38.0
3012,-3.0
3013,0.0
3014,-1.0
3015,1.0
3016,0.0
3017,5.0
3018,1.0
3019,11.0
3020,123.0
3021,-81.0
3022,4.0
3023,-17.0
3024,-39.0
3025,-5.0
3026,-1.0
3027,11.0
3028,-11.0
3029,0.0
3030,-1.0
3031,203.0
3032,-66.96572875976562
3033,-15.034271240234375
3034,15.034271240234375
3035,70.96572875976562
3036,-46.0
3037,-146.0
3038,-12.0
3039,-3.0
3040,22.0
3041,37.0
3042,29.0
3043,4.0
3044,-47.0
3045,-17.0
3046,-16.0
3047,1.0
3048,-2.0
3049,-7.0
3050,10.0
3051,33.0
3052,-23.0
3053,-18.0
3054,3.0
3055,1.0
3056,88.0
3057,38.034271240234375
3058,-91.03427124023438
3059,-39.0
3060,3.0
3061,-2.0
3062,0.0
3063,-5.0
3064,1.0
3065,1.0
3066,-1.0
3067,0.0
3068,65.0
3069,13.0
3070,-43.0
3071,-16.0
3072,-5.0
3073,-1.0
3074,4.0
3075,14.0
3076,-13.0
3077,0.0
3078,191.0
3079,-123.0
3080,-55.0
3081,-24.0
3082,250.0
3083,-9.0
3084,-235.0
3085,19.0
3086,217.0
3087,-248.0
3088,68.0
3089,64.03427124023438
3090,119.96572875976562
3091,-56.0
3092,-100.0
3093,-26.0
3094,-9.0
3095,-34.0
3096,-29.0
3097,1.0
3098,5.0
3099,11.0
3100,-15.0
3101,-1.0
3102,-2.0
3103,2.0
3104,133.03427124023438
3105,0.0
3106,0.0
3107,103.96572875976562
3108,-79.0
3109,-124.0
3110,-26.0
3111,-1.0
3112,7.0
3113,60.0
3114,-1.0
3115,21.0
3116,-6.0
3117,2.0
3118,-47.0
3119,-43.0
3120,4.0
3121,4.0
3122,-4.0
3123,9.0
3124,-14.0
3125,-1.0
3126,1.0
3127,80.0
3128,-78.0
3129,-4.0
3130,109.0
3131,-25.0
3132,-58.0
3133,-1.0
3134,-14.0
3135,-5.0
3136,-5.0
3137,120.0
3138,-47.0
3139,-8.0
3140,-6.0
3141,-10.0
3142,-33.0
3143,-10.0
3144,-3.0
3145,-2.0
3146,1.0
3147,12.0
3148,-13.0
3149,1.0
3150,74.0
3151,-50.0
3152,-22.0
3153,13.0
3154,-15.0
3155,133.03427124023438
3156,164.96572875976562
3157,-193.0
3158,-106.0
3159,5.0
3160,5.0
3161,-8.0
3162,-2.0
3163,38.0
3164,41.0
3165,-21.0
3166,6.0
3167,3.0
3168,-57.0
3169,-7.0
3170,1.0
3171,10.0
3172,-12.0
3173,0.0
3174,1.0
3175,131.03427124023438
3176,0.0
3177,178.96572875976562
3178,-49.0
3179,-257.0
3180,-9.0
3181,3.0
3182,4.0
3183,0.0
3184,-7.0
3185,0.0
3186,0.0
3187,44.0
3188,3.0
3189,11.0
3190,-1.0
3191,-21.0
3192,-34.0
3193,-1.0
3194,1.0
3195,9.0
3196,-10.0
3197,1.0
3198,-1.0
3199,29.0
3200,68.0
3201,-96.0
3202,134.03427124023438
3203,184.96572875976562
3204,-267.0
3205,-35.0
3206,-12.0
3207,47.0
3208,-41.0
3209,44.0
3210,125.0
3211,-104.0
3212,-14.0
3213,-1.0
3214,-27.0
3215,-29.0
3216,-7.0
3217,0.0
3218,0.0
3219,11.0
3220,-11.0
3221,0.0
3222,23.0
3223,113.03427124023438
3224,-44.034271240234375
3225,116.0
3226,-71.96572875976562
3227,22.965728759765625
3228,-137.0
3229,-12.0
3230,-2.0
3231,2.0
3232,126.03427124023438
3233,136.96572875976562
3234,24.0
3235,-79.0
3236,-149.0
3237,7.0
3238,1.0
3239,-18.0
3240,-40.0
3241,3.0
3242,-8.0
3243,8.0
3244,-12.0
3245,-1.0
3246,91.0
3247,36.034271240234375
3248,-112.03427124023438
3249,9.0
3250,-31.0
3251,-3.0
3252,0.0
3253,1.0
3254,0.0
3255,5.0
3256,1.0
3257,-2.0
3258,-2.0
3259,131.0
3260,-68.0
3261,2.0
3262,7.0
3263,-47.0
3264,-25.0
3265,-1.0
3266,-1.0
3267,13.0
3268,-13.0
3269,0.0
3270,34.0
3271,76.0
3272,53.0
3273,124.0
3274,-207.0
3275,87.0
3276,-160.0
3277,8.0
3278,3.0
3279,1.0
3280,2.0
3281,38.0
3282,4.0
3283,208.0
3284,-134.96572875976562
3285,0.0
3286,-80.03427124023438
3287,-45.0
3288,-10.0
3289,8.0
3290,9.0
3291,46.0
3292,-44.0
3293,-14.0
3294,100.0
3295,-37.0
3296,-58.0
3297,6.0
3298,35.0
3299,36.0
3300,-64.0
3301,-22.0
3302,-1.0
3303,5.0
3304,0.0
3305,-2.0
3306,-3.0
3307,81.0
3308,-26.0
3309,0.0
3310,-16.0
3311,-33.0
3312,-1.0
3313,-3.0
3314,-2.0
3315,32.0
3316,-3.0
3317,-30.0
3318,112.0
3319,-6.0
3320,-18.0
3321,-46.0
3322,-10.0
3323,104.03427124023438
3324,0.0
3325,139.96572875976562
3326,-261.0
3327,-9.0
3328,1.0
3329,1.0
3330,52.0
3331,61.0
3332,15.034271240234375
3333,173.96572875976562
3334,-270.0
3335,-27.0
3336,-7.0
3337,-2.0
3338,-2.0
3339,31.0
3340,-15.0
3341,8.0
3342,-25.0
3343,96.0
3344,-35.0
3345,93.0
3346,-121.0
3347,-22.0
3348,-12.0
3349,6.0
3350,1.0
3351,-5.0
3352,-1.0
3353,-1.0
3354,1.0
3355,14.0
3356,63.0
3357,-34.0
3358,-22.0
3359,-20.0
3360,-1.0
3361,8.0
3362,0.0
3363,25.0
3364,-32.0
3365,-1.0
3366,262.0
3367,-4.0
3368,-122.96572875976562
3369,22.965728759765625
3370,-135.0
3371,-17.0
3372,6.0
3373,2.0
3374,-2.0
3375,4.0
3376,79.0
3377,45.0
3378,156.0
3379,-203.0
3380,-12.0
3381,-45.0
3382,-27.0
3383,12.0
3384,-13.0
3385,-4.0
3386,4.0
3387,24.0
3388,-23.0
3389,299.0
3390,-256.0
3391,-46.0
3392,66.0
3393,-44.0
3394,3.0
3395,-19.0
3396,237.0
3397,-221.0
3398,-18.0
3399,1.0
3400,32.0
3401,6.0
3402,27.0
3403,44.0
3404,-47.0
3405,25.0
3406,-85.0
3407,-10.0
3408,-2.0
3409,0.0
3410,1.0
3411,49.0
3412,-28.0
3413,-10.0
3414,67.0
3415,153.0
3416,-209.0
3417,7.0
3418,-21.0
3419,125.03427124023438
3420,37.965728759765625
3421,-37.965728759765625
3422,0.0
3423,-119.03427124023438
3424,-3.0
3425,23.0
3426,36.0
3427,63.034271240234375
3428,-70.03427124023438
3429,-5.0
3430,-20.0
3431,-29.0
3432,-2.0
3433,0.0
3434,-1.0
3435,14.0
3436,-7.0
3437,0.0
3438,76.0
3439,-71.0
3440,-1.0
3441,-1.0
3442,-1.0
3443,145.0
3444,-149.0
3445,8.0
3446,-3.0
3447,-10.0
3448,0.0
3449,0.0
3450,0.0
3451,75.0
3452,-20.0
3453,-31.0
3454,1.0
3455,-18.0
3456,-7.0
3457,-4.0
3458,-6.0
3459,10.0
3460,-12.0
3461,-1.0
3462,0.0
3463,76.0
3464,-67.0
3465,121.0
3466,10.034271240234375
3467,88.96572875976562
3468,-189.0
3469,-25.0
3470,1.0
3471,3.0
3472,5.0
3473,8.0
3474,33.0
3475,5.0
3476,15.0
3477,-36.0
3478,-39.0
3479,2.0
3480,2.0
3481,6.0
3482,1.0
3483,7.0
3484,-12.0
3485,-1.0
3486,79.0
3487,-50.0
3488,-13.0
3489,15.0
3490,-33.0
3491,3.0
3492,124.03427124023438
3493,0.0
3494,-1.034271240234375
3495,-72.0
3496,-37.0
3497,3.0
3498,55.0
3499,-12.0
3500,41.0
3501,-37.0
3502,-41.0
3503,-20.0
3504,1.0
3505,10.0
3506,-3.0
3507,33.0
3508,-30.0
3509,-11.0
3510,5.0
3511,71.0
3512,-47.0
3513,92.03427124023438
3514,-100.03427124023438
3515,-9.0
3516,154.0
3517,98.0
3518,-189.0
3519,46.034271240234375
3520,105.96572875976562
3521,-105.96572875976562
3522,-58.034271240234375
3523,-5.0
3524,3.0
3525,-36.0
3526,-25.0
3527,-2.0
3528,39.0
3529,-18.0
3530,-21.0
3531,9.0
3532,-6.0
3533,0.0
3534,-2.0
3535,69.0
3536,-63.0
3537,-8.0
3538,-2.0
3539,126.03427124023438
3540,-119.03427124023438
3541,4.0
3542,25.0
3543,-20.0
3544,-4.0
3545,25.0
3546,23.0
3547,14.0
3548,-8.0
3549,-24.0
3550,-33.0
3551,-11.0
3552,-1.0
3553,1.0
3554,-2.0
3555,10.0
3556,-12.0
3557,1.0
3558,72.0
3559,-67.0
3560,187.0
3561,-152.0
3562,-36.0
3563,8.0
3564,87.0
3565,-93.0
3566,-4.0
3567,3.0
3568,-5.0
3569,52.0
3570,2.0
3571,-7.0
3572,28.0
3573,-1.0
3574,-24.0
3575,-52.0
3576,2.0
3577,7.0
3578,-1.0
3579,4.0
3580,-12.0
3581,0.0
3582,72.0
3583,220.0
3584,-158.96572875976562
3585,0.0
3586,27.965728759765625
3587,-90.0
3588,-60.0
3589,8.0
3590,7.0
3591,32.0
3592,-40.0
3593,32.0
3594,19.0
3595,-7.0
3596,0.0
3597,-1.0
3598,4.0
3599,-14.0
3600,-40.0
3601,-6.0
3602,-2.0
3603,12.0
3604,-13.0
3605,0.0
3606,73.0
3607,-64.0
3608,-2.0
3609,25.0
3610,-21.0
3611,69.0
3612,-51.0
3613,-10.0
3614,0.0
3615,-9.0
3616,-7.0
3617,27.0
3618,41.0
3619,38.0
3620,-47.0
3621,-5.0
3622,-18.0
3623,-74.0
3624,163.6341552734375
3625,0.0
3626,0.0
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,0.0
3633,0.0
3634,0.0
3635,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,0.0
3646,0.0
3647,-123.6341552734375
3648,-9.0
3649,0.0
3650,0.0
3651,19.0
3652,23.0
3653,-35.0
3654,-8.0
3655,1.0
3656,76.0
3657,59.034271240234375
3658,0.0
3659,-131.03427124023438
3660,0.0
3661,9.0
3662,-4.0
3663,-7.0
3664,0.0
3665,0.0
3666,10.0
